order_date,Sales_QTY,Sales_amount,currency,User_id,Restaurant_id
2017-11-02,18,7407,INR,21651,534543.0
2017-11-02,1,88,INR,44646,24530.0
2017-11-03,3,1162,INR,99512,417123.0
2017-11-03,1,111,INR,57753,417124.0
2017-11-03,1,333,INR,85473,479834.0
2017-11-03,1,176,INR,37682,417122.0
2017-11-03,1,167,INR,18851,266985.0
2017-11-03,1,83,INR,42130,535393.0
2017-11-03,1,56,INR,89904,24540.0
2017-11-06,1,194,INR,17762,476333.0
2017-11-06,12,1333,INR,4104,543492.0
2017-11-06,1,111,INR,20149,283072.0
2017-11-06,1,444,INR,66684,553280.0
2017-11-06,1,79,INR,28701,365054.0
2017-11-08,5,1681,INR,7132,546502.0
2017-11-08,1,88,INR,90223,523864.0
2017-11-08,72,24074,INR,11140,244706.0
2017-11-08,6,3505,INR,35232,464322.0
2017-11-09,3,1120,INR,14484,559818.0
2017-11-09,1,111,INR,45972,14717.0
2017-11-09,1,352,INR,45962,141620.0
2017-11-09,12,3782,INR,30667,532334.0
2017-11-10,5,1935,INR,27000,255837.0
2017-11-10,3,935,INR,53279,513619.0
2017-11-10,60,25880,INR,8145,86364.0
2017-11-13,1,111,INR,77214,432783.0
2017-11-13,1,176,INR,7233,543482.0
2017-11-13,1,74,INR,1263,544313.0
2017-11-14,6,1676,INR,14891,789.0
2017-11-14,8,1731,INR,14619,473288.0
2017-11-14,1,79,INR,7762,479827.0
2017-11-15,1,333,INR,21546,474139.0
2017-11-15,12,3648,INR,41589,557225.0
2017-11-15,1,264,INR,25293,577228.0
2017-11-15,50,12866,INR,37453,35639.0
2017-11-16,3,1120,INR,55361,84191.0
2017-11-16,2,560,INR,84101,464318.0
2017-11-16,150,45060,INR,42868,304889.0
2017-11-16,1,389,INR,93729,500313.0
2017-11-17,1,194,INR,45699,531084.0
2017-11-17,4,1676,INR,3099,170599.0
2017-11-17,1,333,INR,50505,522130.0
2017-11-17,1,88,INR,25928,570618.0
2017-11-17,36,18315,INR,26362,487407.0
2017-11-17,2,1014,INR,83269,487400.0
2017-11-19,1,88,INR,67465,518967.0
2017-11-21,1,352,INR,2981,568300.0
2017-11-21,80,25731,INR,59538,324474.0
2017-11-22,2,787,INR,3054,419762.0
2017-11-22,2,778,INR,68152,568304.0
2017-11-22,1,88,INR,48846,560823.0
2017-11-23,6,2014,INR,3234,414086.0
2017-11-23,1,176,INR,89101,578589.0
2017-11-23,30,9454,INR,6598,461238.0
2017-11-23,1,83,INR,25379,544864.0
2017-11-24,4,1676,INR,59885,25345.0
2017-11-24,1,338,INR,28200,244333.0
2017-11-24,36,12102,INR,45071,425157.0
2017-11-24,1,176,INR,89697,22349.0
2017-11-24,1,333,INR,31215,544874.0
2017-11-24,1,190,INR,10138,493688.0
2017-11-27,1,111,INR,42166,329391.0
2017-11-27,6,2505,INR,62666,1667.0
2017-11-27,1,222,INR,9583,304098.0
2017-11-27,1,176,INR,21714,410914.0
2017-11-27,1,83,INR,73771,520891.0
2017-11-28,1,264,INR,75656,383661.0
2017-11-28,1,167,INR,73344,568874.0
2017-11-28,7,1537,INR,31108,225608.0
2017-11-29,3,1120,INR,95523,425580.0
2017-11-29,1,176,INR,32606,545756.0
2017-11-29,72,24000,INR,59694,460341.0
2017-11-30,3,898,INR,9717,497629.0
2017-11-30,1,222,INR,8325,309375.0
2017-11-30,1,264,INR,15791,254166.0
2017-11-30,150,45060,INR,90056,519456.0
2017-12-01,6,2319,INR,75880,565779.0
2017-12-01,1,449,INR,63742,553370.0
2017-12-01,18,7407,INR,89915,403380.0
2017-12-01,36,18315,INR,85755,532450.0
2017-12-01,3,1347,INR,87905,483457.0
2017-12-01,1,79,INR,10580,448697.0
2017-12-04,1,111,INR,9718,573397.0
2017-12-04,1,176,INR,89395,497618.0
2017-12-04,12,4106,INR,68209,523980.0
2017-12-04,9,4556,INR,1350,536805.0
2017-12-04,1,83,INR,54731,540060.0
2017-12-05,8,2616,INR,45418,501714.0
2017-12-05,1,111,INR,31917,255484.0
2017-12-05,13,3440,INR,88694,520434.0
2017-12-05,8,1731,INR,71378,552031.0
2017-12-05,1,79,INR,96863,542698.0
2017-12-06,1,185,INR,81236,460331.0
2017-12-06,2,560,INR,48981,203846.0
2017-12-06,1,444,INR,32546,552023.0
2017-12-06,24,7565,INR,91516,427306.0
2017-12-06,1,324,INR,33783,544884.0
2017-12-06,1,190,INR,93356,131369.0
2017-12-07,9,3352,INR,34241,562216.0
2017-12-07,1,222,INR,64797,565727.0
2017-12-07,1,157,INR,90669,144682.0
2017-12-07,5,1241,INR,36424,446002.0
2017-12-08,1,0,INR,22990,538100.0
2017-12-08,2,671,INR,69351,471430.0
2017-12-08,1,111,INR,58971,399613.0
2017-12-08,1,88,INR,74584,346736.0
2017-12-08,74,24435,INR,83698,479388.0
2017-12-08,1,162,INR,13906,319117.0
2017-12-11,6,667,INR,59101,493687.0
2017-12-11,2,556,INR,27699,333420.0
2017-12-11,3,935,INR,7041,579902.0
2017-12-11,1,88,INR,18679,491013.0
2017-12-11,6,1301,INR,58676,576406.0
2017-12-11,1,167,INR,66790,494524.0
2017-12-11,1,157,INR,78627,42720.0
2017-12-12,1,111,INR,65288,462923.0
2017-12-12,1,176,INR,45236,542644.0
2017-12-13,2,671,INR,88620,455391.0
2017-12-13,1,222,INR,72308,561329.0
2017-12-13,3,935,INR,87496,572461.0
2017-12-13,1,352,INR,73708,490153.0
2017-12-13,1,83,INR,73292,532830.0
2017-12-14,6,2023,INR,36289,225694.0
2017-12-14,1,449,INR,19422,282231.0
2017-12-14,1,352,INR,53916,563518.0
2017-12-14,24,6222,INR,70899,397483.0
2017-12-14,1,93,INR,99948,580086.0
2017-12-15,4,1676,INR,90153,73406.0
2017-12-15,2,560,INR,94157,527477.0
2017-12-15,1,176,INR,62962,451803.0
2017-12-15,1,194,INR,95803,295507.0
2017-12-15,1,167,INR,21440,562206.0
2017-12-15,1,241,INR,60761,196133.0
2017-12-18,1,222,INR,45395,25370.0
2017-12-18,1,264,INR,1503,489143.0
2017-12-18,144,42556,INR,84948,527003.0
2017-12-19,1,338,INR,26280,575513.0
2017-12-19,3,704,INR,36223,575514.0
2017-12-19,8,1731,INR,5438,245293.0
2017-12-19,1,88,INR,33125,499174.0
2017-12-20,1,185,INR,74454,159654.0
2017-12-20,5,1685,INR,93278,491684.0
2017-12-20,1,333,INR,22552,421335.0
2017-12-20,1,88,INR,39014,421334.0
2017-12-20,12,3782,INR,45701,525555.0
2017-12-20,6,3505,INR,26424,309853.0
2017-12-20,1,157,INR,54895,340248.0
2017-12-21,3,1009,INR,32232,4725.0
2017-12-21,1,88,INR,16155,560326.0
2017-12-21,1,167,INR,54461,527737.0
2017-12-22,1,194,INR,75782,571460.0
2017-12-22,2,903,INR,36581,802.0
2017-12-22,1,449,INR,62437,568297.0
2017-12-22,1,88,INR,31966,64282.0
2017-12-22,36,18315,INR,50847,342896.0
2017-12-22,1,676,INR,24528,90582.0
2017-12-26,1,338,INR,99283,342890.0
2017-12-26,1,111,INR,769,29008.0
2017-12-27,2,671,INR,796,466232.0
2017-12-27,1,338,INR,94912,342884.0
2017-12-27,1,264,INR,99118,304144.0
2017-12-27,1,83,INR,78234,546477.0
2017-12-28,2,671,INR,49072,342886.0
2017-12-28,1,88,INR,42577,516600.0
2017-12-28,1,167,INR,995,319642.0
2017-12-29,1,449,INR,95480,573651.0
2017-12-29,6,2505,INR,52308,319639.0
2017-12-29,2,671,INR,12629,470737.0
2017-12-29,36,18315,INR,77693,550951.0
2017-12-29,1,162,INR,50273,456409.0
2017-12-29,7,1537,INR,21733,354456.0
2018-01-02,72,24000,INR,39052,561606.0
2018-01-03,5,1806,INR,1962,265749.0
2018-01-03,2,560,INR,43077,466211.0
2018-01-03,6,2019,INR,37146,445747.0
2018-01-03,3,935,INR,130,492976.0
2018-01-03,1,88,INR,78297,546055.0
2018-01-03,1,83,INR,76221,571419.0
2018-01-04,2,787,INR,89817,561610.0
2018-01-04,1,245,INR,58521,475175.0
2018-01-05,3,1009,INR,73354,434635.0
2018-01-05,1,111,INR,87197,178397.0
2018-01-05,1,88,INR,65270,349007.0
2018-01-05,1,79,INR,56953,134335.0
2018-01-08,1,222,INR,11556,561623.0
2018-01-08,1,111,INR,82020,578068.0
2018-01-08,1,88,INR,59321,504677.0
2018-01-08,1,338,INR,66245,30446.0
2018-01-08,1,241,INR,24919,90138.0
2018-01-09,1,222,INR,29049,424833.0
2018-01-09,1,176,INR,25940,33944.0
2018-01-09,1,79,INR,75313,511781.0
2018-01-10,3,1120,INR,87134,288420.0
2018-01-10,1,176,INR,24083,431543.0
2018-01-10,1,157,INR,90600,472094.0
2018-01-11,3,898,INR,40461,268815.0
2018-01-11,37,12435,INR,4422,535745.0
2018-01-11,1,176,INR,52462,512629.0
2018-01-11,1,162,INR,84014,99768.0
2018-01-12,1,389,INR,53393,457705.0
2018-01-12,1,444,INR,13253,549901.0
2018-01-12,1,88,INR,21095,468837.0
2018-01-15,1,0,INR,82167,466658.0
2018-01-15,1,111,INR,6736,559704.0
2018-01-15,7,1764,INR,47633,240467.0
2018-01-15,1,167,INR,9977,525929.0
2018-01-15,1,319,INR,82923,456821.0
2018-01-16,1,222,INR,8441,368685.0
2018-01-16,1,176,INR,40082,512653.0
2018-01-16,8,1731,INR,30078,392751.0
2018-01-16,1,79,INR,26802,463111.0
2018-01-17,2,671,INR,6459,525928.0
2018-01-17,2,667,INR,23606,358877.0
2018-01-17,1,88,INR,58043,230211.0
2018-01-17,6,3505,INR,83495,280902.0
2018-01-17,1,162,INR,56449,194488.0
2018-01-18,3,894,INR,17020,553147.0
2018-01-18,1,111,INR,88129,300190.0
2018-01-18,144,42556,INR,8063,492902.0
2018-01-18,1,241,INR,51794,571803.0
2018-01-18,7,1542,INR,85159,568634.0
2018-01-19,7,2708,INR,1161,554075.0
2018-01-19,1,111,INR,21899,509025.0
2018-01-19,1,389,INR,46405,538816.0
2018-01-21,1,162,INR,32264,499523.0
2018-01-22,12,5009,INR,47178,245743.0
2018-01-22,1,111,INR,83913,579300.0
2018-01-22,84,28106,INR,40628,511326.0
2018-01-22,2,1014,INR,80077,87372.0
2018-01-22,1,157,INR,66264,502411.0
2018-01-23,2,528,INR,36626,496479.0
2018-01-23,1,389,INR,41390,400816.0
2018-01-24,1,0,INR,56367,555376.0
2018-01-24,3,1116,INR,42221,170018.0
2018-01-24,1,111,INR,53903,193591.0
2018-01-24,3,935,INR,10723,72692.0
2018-01-24,1,176,INR,64924,494277.0
2018-01-24,1,74,INR,44100,178726.0
2018-01-25,1,338,INR,30027,494274.0
2018-01-25,1,194,INR,66748,407823.0
2018-01-25,1,79,INR,30345,305934.0
2018-01-26,1,194,INR,39368,441736.0
2018-01-26,4,1417,INR,66640,218160.0
2018-01-26,1,111,INR,73250,472010.0
2018-01-26,2,671,INR,43269,464847.0
2018-01-26,1,88,INR,52200,300219.0
2018-01-26,36,15056,INR,28010,300217.0
2018-01-26,2,1181,INR,56642,577688.0
2018-01-26,1,79,INR,71805,51790.0
2018-01-29,1,222,INR,45288,161066.0
2018-01-29,1,176,INR,44853,34393.0
2018-01-29,4,2023,INR,89826,522946.0
2018-01-29,7,1884,INR,98024,522950.0
2018-01-29,1,241,INR,63858,494249.0
2018-01-30,12,3176,INR,58423,64633.0
2018-01-30,8,1731,INR,14078,352608.0
2018-01-30,1,83,INR,83058,577637.0
2018-01-30,1,157,INR,17147,281897.0
2018-01-31,2,782,INR,84490,408709.0
2018-01-31,1,333,INR,69990,326806.0
2018-01-31,1,176,INR,57257,558931.0
2018-01-31,1,162,INR,13857,558924.0
2018-01-31,1,162,INR,49891,139599.0
2018-02-01,1,111,INR,86221,542594.0
2018-02-01,1,88,INR,60226,543440.0
2018-02-01,1,74,INR,42599,497721.0
2018-02-01,1,79,INR,11804,564346.0
2018-02-02,2,644,INR,87186,89944.0
2018-02-02,1,222,INR,75989,494681.0
2018-02-02,1,264,INR,3857,429605.0
2018-02-02,1,287,INR,3430,495532.0
2018-02-05,1,190,INR,32218,517525.0
2018-02-05,1,111,INR,95788,479041.0
2018-02-05,1,444,INR,69955,273845.0
2018-02-05,2,1181,INR,17689,496851.0
2018-02-05,2,486,INR,81969,517514.0
2018-02-05,7,1542,INR,26070,494306.0
2018-02-06,1,0,INR,84445,530832.0
2018-02-06,1,264,INR,79190,528526.0
2018-02-06,10,2477,INR,22649,547274.0
2018-02-07,3,1120,INR,88815,576647.0
2018-02-07,1,176,INR,63721,460981.0
2018-02-08,12,1333,INR,93605,530413.0
2018-02-08,2,676,INR,9408,531748.0
2018-02-08,1,333,INR,18023,320213.0
2018-02-08,2,440,INR,94615,515359.0
2018-02-08,2,435,INR,83009,514023.0
2018-02-08,1,83,INR,36924,43703.0
2018-02-09,2,773,INR,94885,578942.0
2018-02-09,1,111,INR,18694,240916.0
2018-02-09,1,222,INR,58114,308592.0
2018-02-09,1,88,INR,10368,468383.0
2018-02-09,180,57611,INR,97434,363798.0
2018-02-09,1,338,INR,78724,39670.0
2018-02-09,1,241,INR,72486,540343.0
2018-02-12,1,111,INR,92878,515380.0
2018-02-12,3,935,INR,11524,483501.0
2018-02-12,1,352,INR,41649,504256.0
2018-02-12,72,24000,INR,11951,543861.0
2018-02-13,6,1676,INR,8847,494634.0
2018-02-13,1,79,INR,15480,130369.0
2018-02-14,1,449,INR,60439,447885.0
2018-02-14,1,444,INR,53965,520744.0
2018-02-14,1,319,INR,76127,345962.0
2018-02-15,3,898,INR,87282,412327.0
2018-02-15,12,3782,INR,47181,168504.0
2018-02-16,1,199,INR,60342,479458.0
2018-02-16,4,1676,INR,55644,444393.0
2018-02-16,1,338,INR,57953,436775.0
2018-02-16,1,88,INR,97114,573509.0
2018-02-16,23,6005,INR,62326,573508.0
2018-02-18,1,111,INR,15754,573505.0
2018-02-19,12,3782,INR,75721,454380.0
2018-02-20,1,222,INR,57541,573503.0
2018-02-20,1,241,INR,88386,558359.0
2018-02-21,2,787,INR,94813,348220.0
2018-02-21,3,935,INR,22933,89212.0
2018-02-21,72,24000,INR,59151,435611.0
2018-02-21,1,241,INR,72007,573513.0
2018-02-21,1,97,INR,53416,200088.0
2018-02-22,1,0,INR,79607,477484.0
2018-02-22,38,12662,INR,657,91556.0
2018-02-22,24,7565,INR,82592,479661.0
2018-02-22,1,79,INR,72381,563723.0
2018-02-23,2,644,INR,70794,293078.0
2018-02-23,1,333,INR,44376,504995.0
2018-02-23,1,338,INR,95179,466351.0
2018-02-23,36,15056,INR,29137,504994.0
2018-02-26,1,111,INR,89808,422326.0
2018-02-26,2,440,INR,25205,538718.0
2018-02-27,7,2241,INR,97193,479658.0
2018-02-27,1,176,INR,57859,477492.0
2018-02-28,3,1005,INR,68645,506705.0
2018-02-28,4,1444,INR,87843,503683.0
2018-02-28,2,565,INR,20420,341651.0
2018-02-28,1,97,INR,22639,191223.0
2018-03-01,18,7407,INR,49150,524141.0
2018-03-01,1,88,INR,46849,479652.0
2018-03-02,4,1417,INR,89272,479654.0
2018-03-02,2,560,INR,61746,114653.0
2018-03-02,1,176,INR,78786,501008.0
2018-03-02,144,42556,INR,38168,530822.0
2018-03-02,24,6273,INR,81580,526337.0
2018-03-02,1,79,INR,29421,192568.0
2018-03-02,1,306,INR,67086,574802.0
2018-03-05,1,111,INR,13617,548589.0
2018-03-05,6,1301,INR,79882,548587.0
2018-03-05,1,505,INR,14794,454323.0
2018-03-05,1,162,INR,96685,570452.0
2018-03-06,36,22866,INR,64123,187189.0
2018-03-06,1,88,INR,61468,579278.0
2018-03-06,23,6093,INR,66892,480618.0
2018-03-07,3,991,INR,70459,389214.0
2018-03-07,1,111,INR,88002,477437.0
2018-03-07,1,204,INR,97019,550889.0
2018-03-07,1,79,INR,24294,551736.0
2018-03-08,3,1106,INR,89565,514343.0
2018-03-08,30,9454,INR,95670,136888.0
2018-03-08,1,241,INR,55194,470818.0
2018-03-09,3,1032,INR,78236,503698.0
2018-03-09,1,222,INR,49500,548561.0
2018-03-09,1,407,INR,92929,376383.0
2018-03-09,1,144,INR,33081,49165.0
2018-03-09,1,333,INR,42060,261067.0
2018-03-12,1,222,INR,43184,544104.0
2018-03-12,1,167,INR,35694,281904.0
2018-03-12,1,338,INR,7270,313148.0
2018-03-12,1,46,INR,37223,490873.0
2018-03-13,12,3264,INR,34101,159126.0
2018-03-13,17,4167,INR,95874,477432.0
2018-03-14,3,1106,INR,43087,159127.0
2018-03-14,2,773,INR,90651,257800.0
2018-03-14,1,88,INR,30703,261061.0
2018-03-14,72,24000,INR,6090,293919.0
2018-03-15,3,884,INR,77451,497005.0
2018-03-15,1,444,INR,85988,219538.0
2018-03-15,3,931,INR,32174,263215.0
2018-03-15,1,227,INR,44516,263212.0
2018-03-16,1,199,INR,50620,263218.0
2018-03-16,2,903,INR,47836,312298.0
2018-03-16,1,222,INR,26415,520130.0
2018-03-16,1,111,INR,11594,497476.0
2018-03-16,1,176,INR,18379,474378.0
2018-03-16,36,15056,INR,33141,511665.0
2018-03-19,1,222,INR,37946,429781.0
2018-03-19,6,1884,INR,39749,5340.0
2018-03-19,1,88,INR,78733,497472.0
2018-03-19,12,4106,INR,51927,303309.0
2018-03-19,2,843,INR,5251,263289.0
2018-03-19,1,83,INR,74280,579650.0
2018-03-19,1,319,INR,44879,345180.0
2018-03-20,1,0,INR,58776,356356.0
2018-03-20,2,662,INR,23337,32368.0
2018-03-20,12,2597,INR,57065,32369.0
2018-03-20,10,2477,INR,32468,381795.0
2018-03-21,3,995,INR,97869,495288.0
2018-03-21,1,111,INR,7937,496130.0
2018-03-21,1,264,INR,75942,497462.0
2018-03-22,6,667,INR,9868,180184.0
2018-03-22,1,222,INR,84585,438253.0
2018-03-22,1,111,INR,45894,496123.0
2018-03-22,1,264,INR,17052,497458.0
2018-03-22,150,44444,INR,34197,497457.0
2018-03-22,7,1542,INR,79238,568539.0
2018-03-23,1,199,INR,58541,546308.0
2018-03-23,3,1287,INR,21952,393763.0
2018-03-23,1,222,INR,5118,208456.0
2018-03-23,6,2394,INR,90271,497443.0
2018-03-23,2,778,INR,38161,499623.0
2018-03-23,1,176,INR,72289,499622.0
2018-03-23,108,39056,INR,77981,36700.0
2018-03-23,1,204,INR,84565,302443.0
2018-03-23,2,838,INR,91962,568541.0
2018-03-26,1,111,INR,49506,461026.0
2018-03-26,38,12755,INR,9977,501430.0
2018-03-26,1,167,INR,49068,564196.0
2018-03-27,1,222,INR,50695,408409.0
2018-03-27,7,1764,INR,45631,430731.0
2018-03-27,1,241,INR,25454,497430.0
2018-03-28,1,190,INR,33704,464507.0
2018-03-28,2,662,INR,60068,393228.0
2018-03-28,2,556,INR,29003,575375.0
2018-03-28,1,88,INR,96218,522837.0
2018-03-28,6,3685,INR,24181,497429.0
2018-03-28,1,79,INR,54130,476968.0
2018-03-28,4,731,INR,8599,337640.0
2018-03-29,2,773,INR,69328,497426.0
2018-03-29,1,176,INR,57511,464513.0
2018-03-29,1,204,INR,27948,306908.0
2018-03-30,2,556,INR,38934,244581.0
2018-03-30,36,11917,INR,6661,306910.0
2018-04-03,3,1106,INR,34911,450320.0
2018-04-03,6,1676,INR,42876,568619.0
2018-04-03,1,167,INR,4150,392354.0
2018-04-03,2,435,INR,95164,61222.0
2018-04-04,1,222,INR,36183,428440.0
2018-04-04,1,111,INR,69776,579760.0
2018-04-04,1,88,INR,40529,518342.0
2018-04-04,1,241,INR,19555,577101.0
2018-04-05,3,995,INR,34860,494369.0
2018-04-05,1,88,INR,24739,494367.0
2018-04-05,24,6273,INR,86776,450349.0
2018-04-06,4,1417,INR,28195,507211.0
2018-04-06,3,991,INR,82522,498723.0
2018-04-06,7,1861,INR,5929,383425.0
2018-04-06,1,88,INR,47724,348732.0
2018-04-06,1,338,INR,69044,446284.0
2018-04-06,7,1569,INR,93602,574480.0
2018-04-06,10,2477,INR,39159,573147.0
2018-04-09,1,264,INR,90000,36203.0
2018-04-09,1,74,INR,22904,36688.0
2018-04-10,1,111,INR,48028,10058.0
2018-04-10,1,74,INR,337,542492.0
2018-04-11,1,190,INR,68362,424025.0
2018-04-11,3,995,INR,1317,483699.0
2018-04-11,1,444,INR,72549,493499.0
2018-04-11,144,42556,INR,7734,471242.0
2018-04-11,6,3685,INR,29716,495675.0
2018-04-12,1,333,INR,55637,288124.0
2018-04-12,1,111,INR,2489,344352.0
2018-04-12,1,264,INR,41624,326922.0
2018-04-12,1,88,INR,65456,398935.0
2018-04-13,3,1287,INR,26135,255237.0
2018-04-13,1,88,INR,42299,542458.0
2018-04-13,108,39056,INR,35972,405300.0
2018-04-14,1,74,INR,71053,402278.0
2018-04-16,1,111,INR,98902,225858.0
2018-04-16,6,1676,INR,55285,9330.0
2018-04-16,1,176,INR,694,494320.0
2018-04-17,1,111,INR,63897,451637.0
2018-04-17,1,88,INR,64797,505074.0
2018-04-18,4,1213,INR,29205,420099.0
2018-04-18,1,176,INR,15962,494794.0
2018-04-18,1,153,INR,46702,494318.0
2018-04-19,2,773,INR,26371,525032.0
2018-04-19,1,88,INR,11637,60766.0
2018-04-19,7,1542,INR,20134,494307.0
2018-04-20,2,773,INR,32345,472531.0
2018-04-20,4,1213,INR,38379,468006.0
2018-04-20,1,241,INR,22342,549465.0
2018-04-20,1,97,INR,36817,494771.0
2018-04-23,1,111,INR,10090,536155.0
2018-04-23,1,111,INR,92918,236550.0
2018-04-23,1,264,INR,65799,246335.0
2018-04-23,72,24000,INR,80100,536152.0
2018-04-23,1,204,INR,9543,168411.0
2018-04-23,1,97,INR,95200,59318.0
2018-04-24,6,1676,INR,93344,494762.0
2018-04-24,12,2727,INR,88107,503259.0
2018-04-24,2,481,INR,68328,576646.0
2018-04-25,1,333,INR,99831,37148.0
2018-04-25,1,352,INR,72147,343449.0
2018-04-25,12,3782,INR,61969,542883.0
2018-04-26,7,2208,INR,84016,493420.0
2018-04-26,1,176,INR,67858,268187.0
2018-04-26,1,241,INR,56784,552209.0
2018-04-26,7,1843,INR,2798,431197.0
2018-04-27,1,199,INR,70376,395053.0
2018-04-27,3,1287,INR,94174,555719.0
2018-04-27,1,88,INR,95323,333627.0
2018-04-27,1,167,INR,97260,108391.0
2018-04-30,1,333,INR,59505,575733.0
2018-04-30,1,125,INR,99450,274844.0
2018-04-30,1,88,INR,71709,574407.0
2018-05-01,1,88,INR,25255,309545.0
2018-05-01,1,74,INR,39708,561582.0
2018-05-02,1,333,INR,72516,561588.0
2018-05-02,1,83,INR,8383,29967.0
2018-05-02,33,8579,INR,80767,564619.0
2018-05-03,1,111,INR,17205,92953.0
2018-05-03,6,2505,INR,94945,107759.0
2018-05-03,10,2731,INR,92513,142059.0
2018-05-04,1,259,INR,17767,250205.0
2018-05-04,2,769,INR,35193,109510.0
2018-05-04,180,57611,INR,24205,95722.0
2018-05-04,2,394,INR,57578,529286.0
2018-05-07,1,167,INR,33524,109512.0
2018-05-07,1,241,INR,51833,200395.0
2018-05-08,3,1347,INR,85239,92958.0
2018-05-09,1,190,INR,50331,568162.0
2018-05-09,3,931,INR,44882,528038.0
2018-05-09,1,185,INR,15182,112243.0
2018-05-09,72,24000,INR,59413,547124.0
2018-05-10,1,185,INR,96760,470500.0
2018-05-10,24,6634,INR,38665,556526.0
2018-05-11,6,2190,INR,97566,95079.0
2018-05-11,18,5671,INR,95654,95886.0
2018-05-11,1,162,INR,88711,568173.0
2018-05-14,1,167,INR,40197,133735.0
2018-05-15,1,222,INR,38202,118869.0
2018-05-15,1,93,INR,37699,92957.0
2018-05-15,1,505,INR,50478,564321.0
2018-05-15,1,79,INR,21407,512375.0
2018-05-16,10,2477,INR,51899,569313.0
2018-05-16,1,111,INR,20567,252549.0
2018-05-16,2,458,INR,8595,200964.0
2018-05-16,2,481,INR,47330,543893.0
2018-05-17,1,185,INR,19244,534707.0
2018-05-17,144,42556,INR,9208,470498.0
2018-05-17,2,403,INR,71862,505265.0
2018-05-18,3,1287,INR,73698,473705.0
2018-05-18,6,667,INR,96862,548344.0
2018-05-18,6,2394,INR,47866,470506.0
2018-05-18,1,111,INR,84613,437084.0
2018-05-18,1,93,INR,95661,200965.0
2018-05-18,108,39056,INR,7381,470505.0
2018-05-18,1,333,INR,94862,470499.0
2018-05-18,1,79,INR,3087,482859.0
2018-05-21,1,185,INR,38250,246194.0
2018-05-21,7,1505,INR,63919,394181.0
2018-05-22,1,111,INR,16544,573661.0
2018-05-22,6,1736,INR,5601,468650.0
2018-05-22,12,2727,INR,32817,92961.0
2018-05-22,1,671,INR,68798,95708.0
2018-05-22,1,79,INR,25829,95083.0
2018-05-23,36,22866,INR,78163,470503.0
2018-05-23,2,667,INR,46624,92965.0
2018-05-23,3,931,INR,615,194622.0
2018-05-23,1,370,INR,30255,92925.0
2018-05-23,1,79,INR,94942,425877.0
2018-05-23,1,79,INR,29084,386164.0
2018-05-24,1,222,INR,62910,95885.0
2018-05-24,18,6991,INR,43549,92951.0
2018-05-24,1,278,INR,39187,93666.0
2018-05-25,5,1935,INR,47948,501688.0
2018-05-25,1,222,INR,8403,475139.0
2018-05-25,1,185,INR,58942,415841.0
2018-05-28,1,333,INR,30664,470504.0
2018-05-28,1,93,INR,39672,470507.0
2018-05-28,1,148,INR,74942,413528.0
2018-05-29,3,931,INR,67056,92928.0
2018-05-29,1,93,INR,97246,246347.0
2018-05-30,1,111,INR,9337,413527.0
2018-05-30,1,278,INR,95747,158288.0
2018-05-30,2,380,INR,42799,431372.0
2018-05-31,1,222,INR,73338,93668.0
2018-05-31,1,231,INR,33799,246360.0
2018-06-01,2,903,INR,64297,319183.0
2018-06-01,37,12250,INR,22275,508753.0
2018-06-01,1,93,INR,63523,526077.0
2018-06-01,1,93,INR,15907,95081.0
2018-06-04,1,0,INR,7916,521220.0
2018-06-04,1,370,INR,77451,532968.0
2018-06-05,1,111,INR,49318,470501.0
2018-06-05,1,93,INR,55511,511500.0
2018-06-05,10,2370,INR,30835,92941.0
2018-06-06,2,778,INR,87935,342959.0
2018-06-06,2,556,INR,14081,297151.0
2018-06-06,18,5671,INR,93295,437220.0
2018-06-07,1,111,INR,91232,566527.0
2018-06-07,72,24000,INR,8516,398668.0
2018-06-07,1,83,INR,25395,477493.0
2018-06-07,2,366,INR,31088,481811.0
2018-06-08,1,398,INR,72516,150680.0
2018-06-08,5,1935,INR,96762,506283.0
2018-06-08,1,190,INR,21765,126049.0
2018-06-08,1,222,INR,40360,431187.0
2018-06-08,1,185,INR,65155,104810.0
2018-06-08,36,15056,INR,27640,525667.0
2018-06-08,1,204,INR,54342,568924.0
2018-06-08,1,93,INR,57343,448431.0
2018-06-11,12,1333,INR,15799,538916.0
2018-06-11,6,2394,INR,2444,435945.0
2018-06-11,1,111,INR,85342,540633.0
2018-06-11,1,93,INR,50220,483115.0
2018-06-11,6,1366,INR,80967,493320.0
2018-06-11,1,167,INR,63382,107757.0
2018-06-11,1,83,INR,90244,489391.0
2018-06-11,1,167,INR,12059,535205.0
2018-06-12,1,278,INR,45592,532822.0
2018-06-12,1,79,INR,28673,440052.0
2018-06-12,1,83,INR,42548,118370.0
2018-06-13,1,93,INR,96603,350650.0
2018-06-13,72,24000,INR,27261,107756.0
2018-06-13,6,3685,INR,13938,93665.0
2018-06-14,1,111,INR,33895,196817.0
2018-06-14,3,931,INR,46386,501683.0
